timestamp,open,high,low,close,volume
2021-05-08 11:09:00,58566.31000,58593.99000,58561.00000,58588.31000,24
2021-05-08 11:08:00,58570.95000,58579.59000,58562.00000,58563.54000,11
2021-05-08 11:07:00,58590.67000,58611.01000,58541.00000,58570.95000,19
2021-05-08 11:06:00,58551.10000,58590.68000,58549.40000,58590.67000,27
2021-05-08 11:05:00,58552.87000,58555.00000,58500.49000,58551.10000,30
2021-05-08 11:04:00,58573.47000,58580.05000,58552.87000,58552.88000,12
2021-05-08 11:03:00,58516.40000,58579.93000,58486.28000,58573.47000,19
2021-05-08 11:02:00,58600.00000,58600.00000,58510.31000,58516.40000,54
2021-05-08 11:01:00,58594.99000,58620.39000,58593.00000,58600.00000,36
2021-05-08 11:00:00,58539.56000,58595.00000,58539.56000,58594.99000,54
2021-05-08 10:59:00,58527.77000,58540.00000,58505.01000,58539.56000,13
2021-05-08 10:58:00,58500.07000,58557.14000,58479.06000,58527.76000,19
2021-05-08 10:57:00,58550.01000,58572.61000,58500.05000,58502.65000,32
2021-05-08 10:56:00,58502.61000,58568.95000,58502.60000,58550.01000,24
2021-05-08 10:55:00,58520.68000,58550.00000,58500.00000,58502.61000,21
2021-05-08 10:54:00,58452.10000,58520.71000,58452.10000,58520.69000,29
2021-05-08 10:53:00,58458.46000,58491.20000,58424.12000,58452.10000,31
2021-05-08 10:52:00,58425.20000,58458.46000,58368.09000,58458.46000,47
2021-05-08 10:51:00,58473.95000,58484.76000,58305.00000,58425.21000,129
2021-05-08 10:50:00,58503.21000,58503.22000,58453.38000,58473.95000,27
2021-05-08 10:49:00,58511.84000,58525.00000,58499.35000,58503.21000,19
2021-05-08 10:48:00,58570.01000,58570.01000,58490.85000,58511.81000,28
2021-05-08 10:47:00,58494.03000,58570.01000,58472.99000,58570.01000,27
2021-05-08 10:46:00,58495.83000,58507.12000,58417.46000,58494.03000,29
2021-05-08 10:45:00,58413.36000,58510.03000,58363.63000,58495.83000,132
2021-05-08 10:44:00,58535.73000,58535.73000,58413.35000,58413.36000,134
2021-05-08 10:43:00,58561.84000,58579.83000,58532.56000,58535.75000,41
2021-05-08 10:42:00,58566.77000,58592.06000,58550.00000,58561.85000,34
2021-05-08 10:41:00,58668.89000,58668.89000,58516.23000,58566.78000,101
2021-05-08 10:40:00,58770.63000,58772.99000,58668.89000,58668.89000,44
2021-05-08 10:39:00,58750.00000,58788.46000,58726.86000,58770.63000,27
2021-05-08 10:38:00,58713.97000,58785.71000,58703.03000,58750.00000,31
2021-05-08 10:37:00,58717.29000,58717.29000,58699.97000,58713.97000,24
2021-05-08 10:36:00,58724.08000,58734.22000,58695.01000,58717.28000,15
2021-05-08 10:35:00,58688.05000,58724.08000,58681.31000,58724.07000,37
2021-05-08 10:34:00,58771.13000,58771.13000,58688.00000,58688.05000,22
2021-05-08 10:33:00,58828.28000,58828.28000,58752.89000,58771.12000,51
2021-05-08 10:32:00,58887.99000,58887.99000,58822.89000,58828.29000,44
2021-05-08 10:31:00,58833.41000,58888.00000,58825.77000,58888.00000,26
2021-05-08 10:30:00,58806.44000,58838.26000,58789.05000,58833.42000,28
2021-05-08 10:29:00,58809.75000,58814.99000,58780.00000,58806.44000,23
2021-05-08 10:28:00,58799.48000,58812.48000,58784.63000,58806.98000,31
2021-05-08 10:27:00,58747.79000,58804.00000,58747.79000,58799.49000,63
2021-05-08 10:26:00,58745.07000,58748.69000,58724.46000,58747.79000,39
2021-05-08 10:25:00,58744.07000,58750.00000,58714.92000,58745.03000,37
2021-05-08 10:24:00,58719.99000,58748.04000,58708.13000,58744.08000,34
2021-05-08 10:23:00,58644.42000,58720.55000,58640.01000,58719.99000,31
2021-05-08 10:22:00,58689.98000,58689.98000,58640.63000,58644.42000,33
2021-05-08 10:21:00,58691.53000,58699.20000,58676.37000,58689.98000,19
2021-05-08 10:20:00,58742.14000,58742.15000,58676.40000,58691.54000,31
2021-05-08 10:19:00,58733.82000,58760.00000,58724.59000,58742.14000,30
2021-05-08 10:18:00,58693.96000,58734.42000,58657.90000,58733.84000,42
2021-05-08 10:17:00,58718.99000,58722.89000,58690.01000,58693.97000,23
2021-05-08 10:16:00,58658.20000,58749.32000,58658.20000,58719.00000,35
2021-05-08 10:15:00,58658.14000,58658.21000,58623.93000,58658.21000,22
2021-05-08 10:14:00,58650.32000,58675.95000,58632.78000,58658.14000,34
2021-05-08 10:13:00,58735.47000,58735.47000,58620.01000,58651.98000,73
2021-05-08 10:12:00,58757.15000,58762.00000,58723.59000,58735.46000,31
2021-05-08 10:11:00,58743.92000,58794.74000,58721.76000,58760.10000,57
2021-05-08 10:10:00,58732.09000,58749.91000,58709.54000,58743.92000,39
2021-05-08 10:09:00,58752.50000,58767.28000,58732.07000,58732.09000,35
2021-05-08 10:08:00,58734.41000,58756.89000,58728.52000,58752.51000,14
2021-05-08 10:07:00,58720.10000,58749.98000,58713.92000,58734.93000,23
2021-05-08 10:06:00,58731.75000,58731.76000,58700.00000,58720.09000,31
2021-05-08 10:05:00,58716.63000,58754.00000,58716.55000,58731.76000,22
2021-05-08 10:04:00,58749.99000,58750.00000,58702.00000,58716.63000,32
2021-05-08 10:03:00,58760.80000,58773.87000,58748.28000,58750.00000,28
2021-05-08 10:02:00,58744.26000,58773.85000,58741.33000,58760.81000,25
2021-05-08 10:01:00,58790.81000,58807.00000,58738.77000,58744.26000,45
2021-05-08 10:00:00,58800.00000,58817.37000,58783.00000,58790.82000,24
2021-05-08 09:59:00,58814.66000,58820.00000,58773.43000,58799.99000,27
2021-05-08 09:58:00,58809.33000,58824.21000,58780.73000,58810.77000,31
2021-05-08 09:57:00,58845.85000,58845.86000,58775.24000,58809.33000,26
2021-05-08 09:56:00,58799.99000,58845.86000,58799.76000,58845.85000,19
2021-05-08 09:55:00,58814.98000,58814.99000,58761.86000,58799.99000,23
2021-05-08 09:54:00,58822.96000,58823.03000,58773.17000,58814.99000,28
2021-05-08 09:53:00,58773.61000,58845.87000,58758.89000,58822.97000,41
2021-05-08 09:52:00,58779.38000,58780.00000,58733.13000,58773.61000,42
2021-05-08 09:51:00,58661.01000,58785.23000,58661.00000,58779.39000,60
2021-05-08 09:50:00,58667.08000,58684.85000,58652.35000,58661.02000,25
2021-05-08 09:49:00,58687.76000,58716.56000,58666.30000,58667.08000,32
2021-05-08 09:48:00,58679.04000,58778.15000,58675.11000,58687.75000,51
2021-05-08 09:47:00,58824.36000,58824.37000,58666.00000,58679.03000,72
2021-05-08 09:46:00,58807.30000,58848.64000,58806.03000,58824.37000,25
2021-05-08 09:45:00,58761.21000,58812.50000,58761.21000,58807.29000,30
2021-05-08 09:44:00,58814.99000,58815.00000,58760.00000,58761.21000,45
2021-05-08 09:43:00,58777.78000,58822.80000,58775.94000,58814.99000,28
2021-05-08 09:42:00,58835.26000,58835.27000,58777.77000,58777.78000,42
2021-05-08 09:41:00,58864.85000,58864.86000,58809.14000,58835.27000,39
2021-05-08 09:40:00,58942.25000,58950.00000,58846.86000,58864.85000,32
2021-05-08 09:39:00,58835.65000,58942.24000,58832.99000,58942.24000,54
2021-05-08 09:38:00,58839.50000,58840.00000,58832.18000,58835.66000,27
2021-05-08 09:37:00,58793.63000,58845.60000,58789.29000,58839.50000,51
2021-05-08 09:36:00,58818.07000,58841.27000,58788.51000,58793.62000,41
2021-05-08 09:35:00,58823.60000,58834.62000,58814.47000,58818.07000,28
2021-05-08 09:34:00,58770.84000,58823.64000,58760.10000,58823.59000,39
2021-05-08 09:33:00,58803.87000,58828.62000,58760.18000,58770.85000,41
2021-05-08 09:32:00,58981.01000,58981.02000,58803.54000,58803.87000,89
2021-05-08 09:31:00,58989.05000,59012.22000,58979.13000,58981.02000,37
2021-05-08 09:30:00,59098.70000,59100.97000,58973.68000,58987.81000,67
2021-05-08 09:29:00,59121.71000,59152.74000,59086.75000,59098.70000,88
2021-05-08 09:28:00,59078.00000,59130.82000,59065.22000,59121.72000,44
2021-05-08 09:27:00,59093.23000,59173.30000,59063.51000,59076.15000,148
2021-05-08 09:26:00,58965.17000,59098.04000,58961.95000,59092.90000,87
2021-05-08 09:25:00,58897.11000,58988.83000,58896.39000,58965.17000,70
2021-05-08 09:24:00,58849.99000,58897.11000,58846.00000,58897.10000,23
2021-05-08 09:23:00,58866.01000,58866.02000,58825.38000,58849.99000,33
2021-05-08 09:22:00,58834.96000,58877.48000,58834.95000,58866.02000,34
2021-05-08 09:21:00,58799.93000,58852.00000,58777.01000,58836.83000,42
2021-05-08 09:20:00,58835.48000,58835.49000,58780.24000,58799.93000,37
2021-05-08 09:19:00,58844.11000,58857.13000,58815.94000,58835.48000,41
2021-05-08 09:18:00,58790.48000,58860.74000,58785.26000,58844.11000,59
2021-05-08 09:17:00,58696.46000,58799.99000,58689.73000,58790.48000,48
2021-05-08 09:16:00,58728.11000,58729.99000,58677.54000,58696.47000,46
2021-05-08 09:15:00,58649.14000,58797.65000,58649.14000,58728.12000,84
2021-05-08 09:14:00,58668.09000,58680.00000,58636.62000,58649.13000,36
2021-05-08 09:13:00,58697.99000,58697.99000,58632.80000,58668.09000,63
2021-05-08 09:12:00,58742.61000,58744.98000,58697.98000,58697.99000,40
2021-05-08 09:11:00,58744.23000,58759.11000,58739.08000,58742.61000,31
2021-05-08 09:10:00,58764.47000,58764.48000,58726.73000,58744.23000,43
2021-05-08 09:09:00,58736.94000,58770.00000,58730.01000,58764.48000,62
2021-05-08 09:08:00,58781.05000,58781.06000,58722.84000,58736.94000,49
2021-05-08 09:07:00,58790.66000,58790.66000,58705.19000,58783.75000,97
2021-05-08 09:06:00,58802.60000,58818.47000,58760.00000,58790.66000,41
2021-05-08 09:05:00,58800.84000,58848.44000,58795.06000,58802.61000,48
2021-05-08 09:04:00,58858.38000,58875.04000,58790.00000,58800.84000,55
2021-05-08 09:03:00,58806.29000,58886.07000,58800.00000,58858.38000,59
2021-05-08 09:02:00,58863.58000,58874.55000,58730.67000,58806.29000,117
2021-05-08 09:01:00,58967.90000,58971.62000,58850.79000,58862.96000,94
2021-05-08 09:00:00,58856.57000,58971.61000,58856.56000,58967.90000,56
2021-05-08 08:59:00,58805.52000,58880.00000,58787.64000,58856.56000,72
2021-05-08 08:58:00,58842.82000,58845.00000,58789.00000,58805.52000,65
2021-05-08 08:57:00,58887.12000,58887.12000,58807.00000,58842.82000,54
2021-05-08 08:56:00,58930.17000,58930.17000,58880.00000,58887.11000,40
2021-05-08 08:55:00,58907.22000,58953.02000,58892.40000,58930.17000,40
2021-05-08 08:54:00,58884.63000,58943.07000,58872.81000,58907.21000,51
2021-05-08 08:53:00,58984.48000,59029.17000,58884.63000,58884.64000,57
2021-05-08 08:52:00,58955.50000,58993.86000,58931.90000,58984.47000,46
2021-05-08 08:51:00,58935.09000,58980.62000,58919.62000,58955.49000,66
2021-05-08 08:50:00,58900.00000,58949.47000,58897.13000,58935.09000,66
2021-05-08 08:49:00,58844.77000,58900.00000,58840.00000,58899.99000,75
2021-05-08 08:48:00,58933.80000,58933.80000,58785.00000,58844.76000,120
2021-05-08 08:47:00,58986.56000,58986.56000,58883.10000,58933.80000,104
2021-05-08 08:46:00,59014.89000,59033.49000,58983.29000,58986.56000,43
2021-05-08 08:45:00,59070.01000,59070.01000,59004.19000,59014.89000,64
2021-05-08 08:44:00,59099.00000,59115.00000,59050.43000,59070.00000,68
2021-05-08 08:43:00,59065.96000,59099.00000,59055.28000,59098.99000,58
2021-05-08 08:42:00,59062.85000,59126.83000,59054.57000,59065.96000,66
2021-05-08 08:41:00,59016.69000,59100.00000,59003.48000,59062.85000,118
2021-05-08 08:40:00,59089.82000,59140.48000,59003.48000,59016.69000,89
2021-05-08 08:39:00,59145.51000,59168.00000,59010.49000,59089.82000,109
2021-05-08 08:38:00,59232.57000,59232.58000,59128.36000,59146.12000,87
2021-05-08 08:37:00,59301.61000,59301.62000,59170.33000,59232.58000,82
2021-05-08 08:36:00,59277.82000,59345.00000,59277.82000,59301.61000,99
2021-05-08 08:35:00,59265.04000,59294.15000,59222.01000,59277.82000,50
2021-05-08 08:34:00,59275.59000,59320.59000,59254.11000,59265.04000,60
2021-05-08 08:33:00,59240.28000,59275.59000,59212.57000,59275.59000,72
2021-05-08 08:32:00,59181.67000,59273.74000,59174.13000,59240.28000,95
2021-05-08 08:31:00,59196.37000,59223.58000,59171.14000,59181.68000,58
2021-05-08 08:30:00,59161.62000,59285.69000,59161.61000,59196.37000,94
2021-05-08 08:29:00,59176.23000,59192.49000,59138.15000,59161.61000,72
2021-05-08 08:28:00,59152.97000,59198.22000,59151.25000,59176.23000,53
2021-05-08 08:27:00,59048.69000,59187.97000,59046.73000,59152.96000,118
2021-05-08 08:26:00,59130.91000,59163.30000,58990.83000,59048.69000,171
2021-05-08 08:25:00,59218.09000,59293.73000,59128.31000,59132.16000,124
2021-05-08 08:24:00,59270.60000,59279.46000,59162.16000,59218.10000,109
2021-05-08 08:23:00,59295.88000,59362.60000,59258.48000,59270.60000,120
2021-05-08 08:22:00,59303.65000,59355.12000,59250.00000,59296.75000,132
2021-05-08 08:21:00,59290.38000,59379.26000,59270.01000,59303.65000,179
2021-05-08 08:20:00,59349.09000,59350.00000,59254.09000,59290.38000,139
2021-05-08 08:19:00,59267.21000,59350.00000,59254.16000,59349.10000,127
2021-05-08 08:18:00,59247.75000,59321.97000,59169.53000,59267.22000,224
2021-05-08 08:17:00,59204.68000,59248.00000,59100.56000,59247.75000,121
2021-05-08 08:16:00,59118.12000,59232.00000,59075.29000,59220.09000,158
2021-05-08 08:15:00,58968.22000,59147.00000,58948.56000,59118.13000,281
2021-05-08 08:14:00,58911.34000,59000.00000,58901.00000,58968.21000,350
2021-05-08 08:13:00,58894.39000,58943.00000,58879.16000,58911.33000,81
2021-05-08 08:12:00,58778.29000,58943.37000,58775.14000,58894.39000,69
2021-05-08 08:11:00,58842.00000,58849.00000,58710.96000,58778.28000,96
2021-05-08 08:10:00,58832.78000,58895.00000,58806.75000,58842.00000,67
2021-05-08 08:09:00,58845.00000,58860.00000,58832.85000,58834.59000,37
2021-05-08 08:08:00,58812.50000,58886.08000,58806.86000,58845.21000,33
2021-05-08 08:07:00,58793.63000,58849.99000,58793.63000,58812.50000,68
2021-05-08 08:06:00,58866.41000,58884.36000,58745.64000,58791.53000,77
2021-05-08 08:05:00,58895.65000,58949.99000,58805.61000,58860.10000,111
2021-05-08 08:04:00,58803.88000,58959.79000,58755.57000,58896.70000,193
2021-05-08 08:03:00,58746.80000,58908.50000,58734.42000,58803.88000,344
2021-05-08 08:02:00,58684.77000,58798.00000,58664.00000,58749.43000,144
2021-05-08 08:01:00,58529.51000,58794.54000,58529.51000,58684.77000,330
2021-05-08 08:00:00,58463.06000,58553.27000,58458.29000,58529.51000,91
2021-05-08 07:59:00,58446.68000,58491.96000,58373.15000,58463.06000,88
2021-05-08 07:58:00,58508.86000,58540.01000,58424.39000,58446.69000,100
2021-05-08 07:57:00,58416.89000,58508.87000,58416.88000,58508.86000,78
2021-05-08 07:56:00,58435.21000,58438.65000,58400.01000,58416.88000,42
2021-05-08 07:55:00,58406.65000,58460.27000,58374.82000,58435.50000,53
2021-05-08 07:54:00,58388.76000,58415.00000,58357.65000,58406.64000,57
2021-05-08 07:53:00,58437.50000,58437.50000,58383.00000,58386.28000,40
2021-05-08 07:52:00,58431.14000,58445.54000,58401.16000,58437.49000,53
2021-05-08 07:51:00,58383.47000,58434.68000,58367.95000,58431.13000,41
2021-05-08 07:50:00,58410.46000,58448.79000,58363.35000,58383.47000,46
2021-05-08 07:49:00,58481.57000,58481.58000,58353.01000,58411.22000,53
2021-05-08 07:48:00,58422.55000,58500.48000,58412.24000,58487.01000,192
2021-05-08 07:47:00,58481.49000,58494.16000,58360.00000,58422.41000,131
2021-05-08 07:46:00,58229.99000,58500.00000,58229.98000,58481.48000,278
2021-05-08 07:45:00,58186.38000,58229.99000,58186.28000,58229.98000,31
2021-05-08 07:44:00,58181.04000,58200.71000,58181.04000,58186.37000,20
2021-05-08 07:43:00,58221.64000,58224.49000,58161.85000,58181.04000,24
2021-05-08 07:42:00,58175.86000,58221.64000,58160.41000,58221.63000,29
2021-05-08 07:41:00,58155.20000,58175.89000,58142.40000,58175.86000,26
2021-05-08 07:40:00,58106.71000,58193.03000,58106.68000,58193.03000,57
2021-05-08 07:39:00,58119.66000,58119.66000,58100.59000,58106.71000,19
2021-05-08 07:38:00,58127.99000,58163.50000,58104.39000,58119.66000,21
2021-05-08 07:37:00,58210.74000,58229.99000,58110.02000,58128.00000,21
2021-05-08 07:36:00,58163.89000,58210.75000,58105.09000,58210.74000,46
2021-05-08 07:35:00,58179.96000,58187.73000,58156.86000,58163.89000,34
2021-05-08 07:34:00,58199.98000,58199.98000,58161.25000,58179.96000,19
2021-05-08 07:33:00,58250.73000,58250.73000,58175.54000,58199.97000,50
2021-05-08 07:32:00,58171.51000,58285.00000,58171.51000,58250.73000,75
2021-05-08 07:31:00,58157.89000,58200.00000,58131.23000,58171.52000,61
2021-05-08 07:30:00,58068.69000,58157.18000,58018.26000,58157.18000,60
2021-05-08 07:29:00,57998.04000,58100.00000,57998.04000,58068.69000,65
2021-05-08 07:28:00,58013.39000,58064.50000,57988.82000,57995.72000,65
2021-05-08 07:27:00,57933.45000,58048.13000,57919.55000,58013.39000,70
2021-05-08 07:26:00,57879.29000,57936.36000,57879.29000,57933.46000,39
2021-05-08 07:25:00,57888.09000,57888.82000,57854.99000,57879.29000,34
2021-05-08 07:24:00,57906.75000,57942.44000,57880.00000,57888.10000,32
2021-05-08 07:23:00,57922.70000,57922.70000,57888.00000,57906.75000,21
2021-05-08 07:22:00,57938.11000,57942.53000,57908.22000,57922.70000,20
2021-05-08 07:21:00,57962.82000,57976.50000,57927.70000,57938.11000,40
2021-05-08 07:20:00,57890.03000,57962.83000,57889.99000,57962.82000,44
2021-05-08 07:19:00,57868.09000,57914.32000,57837.13000,57890.02000,64
2021-05-08 07:18:00,57799.42000,57875.91000,57799.40000,57868.08000,55
2021-05-08 07:17:00,57771.06000,57799.43000,57771.04000,57799.43000,14
2021-05-08 07:16:00,57751.06000,57777.31000,57743.24000,57771.06000,26
2021-05-08 07:15:00,57754.18000,57761.27000,57722.10000,57748.17000,23
2021-05-08 07:14:00,57690.31000,57759.44000,57690.30000,57754.18000,29
2021-05-08 07:13:00,57669.99000,57700.00000,57662.51000,57690.30000,28
2021-05-08 07:12:00,57698.18000,57708.40000,57665.11000,57670.00000,33
2021-05-08 07:11:00,57666.09000,57708.42000,57650.17000,57698.18000,27
2021-05-08 07:10:00,57661.26000,57674.41000,57661.20000,57666.09000,15
2021-05-08 07:09:00,57630.84000,57674.41000,57627.24000,57661.26000,27
2021-05-08 07:08:00,57614.51000,57659.82000,57607.40000,57630.84000,21
2021-05-08 07:07:00,57639.85000,57671.74000,57605.39000,57613.78000,23
2021-05-08 07:06:00,57760.30000,57760.30000,57642.52000,57643.21000,25
2021-05-08 07:05:00,57765.19000,57774.26000,57739.96000,57760.29000,31
2021-05-08 07:04:00,57616.69000,57800.00000,57604.06000,57771.14000,57
2021-05-08 07:03:00,57666.00000,57666.01000,57610.00000,57616.68000,24
2021-05-08 07:02:00,57695.19000,57697.61000,57666.00000,57666.00000,19
2021-05-08 07:01:00,57744.21000,57744.22000,57692.26000,57695.99000,21
2021-05-08 07:00:00,57804.09000,57804.09000,57727.85000,57744.21000,66
2021-05-08 06:59:00,57772.14000,57805.07000,57745.90000,57804.10000,32
2021-05-08 06:58:00,57744.92000,57794.09000,57744.92000,57772.13000,22
2021-05-08 06:57:00,57747.47000,57757.21000,57741.52000,57744.93000,12
2021-05-08 06:56:00,57767.91000,57767.92000,57731.01000,57747.47000,21
2021-05-08 06:55:00,57778.69000,57800.00000,57744.39000,57767.91000,56
2021-05-08 06:54:00,57704.99000,57778.69000,57704.99000,57778.69000,23
2021-05-08 06:53:00,57678.40000,57722.43000,57678.40000,57704.99000,15
2021-05-08 06:52:00,57679.84000,57699.69000,57666.58000,57678.41000,20
2021-05-08 06:51:00,57650.00000,57690.60000,57650.00000,57679.84000,30
2021-05-08 06:50:00,57676.41000,57678.29000,57650.00000,57650.00000,30
2021-05-08 06:49:00,57667.34000,57678.43000,57663.00000,57676.41000,20
2021-05-08 06:48:00,57682.22000,57692.17000,57665.03000,57667.35000,17
2021-05-08 06:47:00,57644.19000,57687.85000,57640.26000,57681.97000,43
2021-05-08 06:46:00,57645.96000,57682.99000,57617.14000,57644.18000,70
2021-05-08 06:45:00,57729.82000,57729.83000,57635.95000,57645.95000,23
2021-05-08 06:44:00,57747.77000,57766.99000,57705.00000,57727.00000,48
2021-05-08 06:43:00,57705.95000,57747.77000,57691.46000,57747.77000,30
2021-05-08 06:42:00,57702.71000,57715.00000,57691.10000,57705.96000,22
2021-05-08 06:41:00,57679.60000,57702.91000,57675.76000,57702.71000,13
2021-05-08 06:40:00,57680.02000,57684.20000,57664.63000,57679.59000,12
2021-05-08 06:39:00,57643.05000,57706.10000,57627.37000,57680.03000,29
2021-05-08 06:38:00,57659.99000,57663.15000,57624.19000,57643.05000,15
2021-05-08 06:37:00,57558.63000,57660.00000,57550.23000,57660.00000,50
2021-05-08 06:36:00,57636.43000,57636.43000,57500.00000,57558.63000,170
2021-05-08 06:35:00,57690.70000,57690.70000,57632.67000,57636.43000,15
2021-05-08 06:34:00,57639.77000,57699.88000,57639.77000,57690.70000,15
2021-05-08 06:33:00,57666.63000,57672.87000,57625.62000,57639.77000,19
2021-05-08 06:32:00,57709.27000,57709.27000,57654.54000,57666.63000,29
2021-05-08 06:31:00,57708.42000,57728.14000,57697.44000,57709.27000,26
2021-05-08 06:30:00,57760.53000,57760.53000,57688.68000,57708.43000,24
2021-05-08 06:29:00,57752.39000,57761.78000,57736.54000,57760.52000,22
2021-05-08 06:28:00,57734.66000,57762.00000,57734.66000,57752.40000,14
2021-05-08 06:27:00,57709.14000,57737.39000,57708.42000,57734.66000,24
2021-05-08 06:26:00,57730.00000,57730.01000,57700.00000,57709.14000,12
2021-05-08 06:25:00,57699.42000,57730.04000,57687.21000,57730.00000,23
2021-05-08 06:24:00,57699.97000,57700.05000,57689.52000,57699.42000,19
2021-05-08 06:23:00,57682.22000,57709.45000,57675.52000,57699.97000,23
2021-05-08 06:22:00,57675.81000,57694.77000,57641.79000,57682.21000,39
2021-05-08 06:21:00,57608.95000,57692.07000,57608.95000,57675.81000,65
2021-05-08 06:20:00,57639.44000,57656.50000,57569.31000,57608.95000,66
2021-05-08 06:19:00,57688.01000,57688.02000,57600.00000,57639.45000,52
2021-05-08 06:18:00,57732.04000,57739.99000,57688.01000,57688.02000,22
2021-05-08 06:17:00,57712.89000,57740.00000,57694.87000,57737.59000,32
2021-05-08 06:16:00,57649.96000,57758.00000,57647.44000,57712.89000,54
2021-05-08 06:15:00,57749.48000,57749.49000,57649.95000,57649.95000,30
2021-05-08 06:14:00,57778.73000,57780.00000,57749.48000,57749.49000,26
2021-05-08 06:13:00,57702.14000,57783.05000,57700.72000,57778.73000,25
2021-05-08 06:12:00,57740.33000,57764.01000,57680.00000,57702.14000,47
2021-05-08 06:11:00,57847.59000,57847.60000,57716.21000,57740.33000,53
2021-05-08 06:10:00,57845.16000,57875.99000,57838.06000,57847.59000,12
2021-05-08 06:09:00,57876.89000,57880.45000,57845.16000,57845.17000,15
2021-05-08 06:08:00,57866.07000,57890.97000,57842.30000,57876.88000,18
2021-05-08 06:07:00,57837.77000,57875.48000,57825.00000,57866.07000,30
2021-05-08 06:06:00,57844.56000,57845.56000,57829.87000,57837.76000,19
2021-05-08 06:05:00,57909.39000,57918.11000,57838.00000,57844.55000,32
2021-05-08 06:04:00,57952.86000,57958.07000,57881.21000,57909.39000,24
2021-05-08 06:03:00,57920.95000,57975.31000,57902.73000,57952.85000,18
2021-05-08 06:02:00,57919.79000,57921.00000,57891.34000,57921.00000,22
2021-05-08 06:01:00,57873.03000,57924.17000,57873.01000,57919.80000,18
2021-05-08 06:00:00,57877.97000,57877.98000,57840.11000,57873.04000,27
2021-05-08 05:59:00,57916.17000,57916.17000,57850.00000,57877.97000,42
2021-05-08 05:58:00,57916.33000,57924.18000,57916.08000,57916.17000,11
2021-05-08 05:57:00,57856.45000,57923.13000,57850.00000,57916.32000,50
2021-05-08 05:56:00,57810.27000,57863.15000,57800.12000,57858.44000,46
2021-05-08 05:55:00,57880.56000,57880.57000,57810.27000,57810.27000,19
2021-05-08 05:54:00,57862.41000,57905.31000,57862.40000,57880.57000,24
2021-05-08 05:53:00,57858.32000,57886.96000,57851.01000,57862.41000,15
2021-05-08 05:52:00,57925.48000,57926.69000,57852.17000,57858.33000,18
2021-05-08 05:51:00,57897.00000,57935.15000,57885.09000,57925.48000,17
2021-05-08 05:50:00,57924.00000,57928.62000,57892.85000,57897.00000,21
2021-05-08 05:49:00,57960.58000,57973.89000,57905.66000,57924.01000,30
2021-05-08 05:48:00,57949.99000,57987.25000,57945.21000,57960.59000,31
2021-05-08 05:47:00,57933.31000,57984.12000,57921.35000,57950.00000,43
2021-05-08 05:46:00,57908.48000,57963.38000,57903.45000,57934.20000,29
2021-05-08 05:45:00,57815.22000,57912.81000,57815.22000,57908.47000,31
2021-05-08 05:44:00,57850.23000,57859.50000,57815.22000,57815.22000,26
2021-05-08 05:43:00,57851.60000,57867.35000,57850.01000,57850.23000,15
2021-05-08 05:42:00,57921.00000,57923.71000,57850.09000,57851.61000,14
2021-05-08 05:41:00,57870.01000,57929.72000,57870.00000,57921.01000,19
2021-05-08 05:40:00,57877.58000,57879.19000,57843.25000,57870.01000,20
2021-05-08 05:39:00,57936.62000,57951.48000,57867.59000,57877.59000,25
2021-05-08 05:38:00,57912.68000,57943.26000,57911.00000,57936.61000,22
2021-05-08 05:37:00,57905.63000,57939.49000,57903.07000,57912.66000,16
2021-05-08 05:36:00,57902.53000,57905.68000,57882.37000,57905.64000,23
2021-05-08 05:35:00,57882.22000,57906.08000,57882.21000,57902.54000,17
2021-05-08 05:34:00,57850.37000,57897.94000,57850.37000,57882.21000,26
2021-05-08 05:33:00,57879.83000,57884.94000,57827.36000,57850.38000,31
2021-05-08 05:32:00,57846.96000,57884.39000,57846.95000,57879.84000,24
2021-05-08 05:31:00,57876.71000,57876.71000,57791.00000,57846.96000,150
2021-05-08 05:30:00,57892.54000,57892.54000,57850.04000,57876.71000,30
2021-05-08 05:29:00,57860.00000,57898.17000,57850.00000,57892.54000,24
2021-05-08 05:28:00,57845.01000,57888.50000,57840.00000,57860.00000,48
2021-05-08 05:27:00,57901.92000,57912.47000,57840.00000,57845.00000,19
2021-05-08 05:26:00,57931.70000,57934.60000,57901.60000,57901.93000,18
2021-05-08 05:25:00,57906.42000,57949.94000,57906.41000,57931.70000,20
2021-05-08 05:24:00,57924.82000,57935.54000,57886.05000,57906.42000,35
2021-05-08 05:23:00,57949.38000,57959.83000,57921.57000,57924.81000,48
2021-05-08 05:22:00,57900.00000,57954.17000,57855.76000,57949.38000,35
2021-05-08 05:21:00,57905.36000,57934.92000,57898.92000,57899.99000,48
2021-05-08 05:20:00,57882.58000,57925.88000,57869.04000,57905.36000,40
2021-05-08 05:19:00,57832.47000,57889.77000,57832.47000,57882.58000,20
2021-05-08 05:18:00,57832.58000,57877.31000,57821.64000,57832.47000,37
2021-05-08 05:17:00,57894.76000,57917.75000,57802.29000,57832.59000,49
2021-05-08 05:16:00,57930.51000,57930.51000,57892.52000,57894.77000,25
2021-05-08 05:15:00,57927.10000,57945.66000,57909.00000,57930.51000,24
2021-05-08 05:14:00,57901.04000,57937.37000,57896.75000,57927.10000,24
2021-05-08 05:13:00,57940.04000,57940.04000,57893.59000,57901.05000,28
2021-05-08 05:12:00,57958.72000,57995.34000,57944.17000,57947.01000,45
